GrantNumber,OutputId,Title,Year
160564,607FDBAC-3FA4-4D49-AE1E-07E8AE7E88D5,"Award for achievements in scientific and methodological work and contribution to students' training, on behalf of the Day of Science in Ukraine, awarded to Nadiya Kostyuchenko and Denys Smolennikov",2016
160564,3BC7B060-28EC-41F5-BF8D-77BC859B3E6D,Certificate from Sumy city council for contribution to scientific work and training to Nadiya Kostyuchenko,2017
160564,7530075A-BB0C-44D6-B600-7692C845A487,Sumy student Idea Connector Aleksandr Ivanov was named a representative of Student Government at Sumy State University,2017
160564,A777A2D3-D752-4D2B-A1B2-721B2DE22492,Prof.Dr.Olha Prokopenko named Honorary Professor of Mother Teresa of Calcutta School,2015
137994,AA81EDFA-2B55-4922-9D1B-E918F5AAE90F,Best Poster Award,2013
134559,4942EF50-990C-4E14-931A-74A9BC53B87E,"Médaille Georges Perrot, Publication S. Fachard",2013
160520,214D26C4-D059-42A9-A0F1-EBD528CB19C3,Premiere of DUH VREMENA at the Martovski Belgrade Documentary and Shorts Festival,2019
137322,705CFE8C-19F7-46E0-A641-9E6747AC6C80,Ivane Javakhishvili prize for the best scientific achievement at the Faculty of Exact and Natural Sciences of Tbilisi State University,2014
146431,30AED706-E1AF-493B-87E5-24CABA8B71E8,"Elsevier-EBBS Brain Behavior Prize, 2014, that included a Special Lecture at the Federation of European Neurosciences (FENS) Forum in 2014, Milano.
",2015
146431,41FB8A81-2356-4A28-9D53-247BB8265EAC,"Nominated President-elect of FENS, 2016.",2016
145987,5CBBEF8D-35A9-481B-8FAE-21611EA4E6FA,Conference Grant from Shell Fund for Chemical Engineering,2013
173641,2BAE954C-1869-474F-A111-C20707C591D4,USERN Ambassador for Italy from 01/01/2020,2020
173641,06035D7A-3221-439F-8C41-C2EF72A0B6F8,Medal at SALON INTERNATIONAL DES INVENTIONS DE GENÈVE 2018,2018
173641,8E1452E8-48C2-48F9-A244-DE492C7593FE,"Best Poster Award ACS Energy Letters PSCO2017, Oxford, September 2017",2017
173641,D6B8B565-0CC5-49F5-AA84-0962A6C1735A,"Swiss Physical Society Award 2018 (Swiss Physical Society), June 2018",2018
173641,F62391AF-C729-40F2-8E53-01C27C542A17,Selected Board Member of the Young Academy of Europe (YAE) from 20/05/2019,2019
173641,B7F0626A-BD85-441C-B437-04734917DCA8,Highly-Cited Scientist 2019 Publons (Web of Science ResearcherID AAH-3557),2019
173641,38F1BB81-829B-420A-ADC9-20DFE2E35E67,Highly-Cited Scientist 2020 Publons (Web of Science ResearcherID AAH-3557),2020
173641,D4990479-DA45-4ED9-8B7A-A25A0824D2CC,Member of “100 donne nella scienza contro gli stereotipi” Fondazione Bracco from 06/2020,2020
173641,04D73807-06FA-4605-9FA6-B32EEF5455E0,"IUPAP Young Scientist Prize in Optics 2017 by the International Commission of Optics, October 2017 (http://e-ico.org/node/384)",2017
173641,541D2127-A940-483D-ADA2-53A04EB97FC0,Member of 1 Million Women in Science Campaign (from 05/2020),2020
173641,F08B2FFE-1D0C-432E-9A37-58E2F5927A3D,"USERN Laureate in Physical Science 2019, Budapest, November 2019",2019
160563,20940AD9-317A-4ED4-9C4E-462BB87A78A7,"Best paper award in Risk Analysis 2018 for the paper of Knoblauch et al.  
",2018
160563,AF147399-8260-4E62-8617-100670C35C3A,"Honorary Senior Research Associate at University College London, UCL Bartlett School of Environment, Energy & Resources",2015
137400,08CCFDF0-EF51-449D-8C37-E570B301A9CD,Field Museum Scholarship Award,2012
142910,B5ECA258-F789-4968-8E55-B8EB09917DC0,Education Travel Award for the Annual meeting of the Biophysical Society,2013
142910,58F0AED7-EFC8-4BF2-9473-FF2D801818CA,"Poster Prize (Biological Surface and Interfaces 2013, Sant Feliu, Spain)",2013
152977,1341E561-B964-479E-BA03-387437D664BC,"SNF-Short visit, verbunden mit dem Status eines Visiting Scholar, Stanford University",2015
140293,99B4F2B8-C1DC-457A-81AE-FD400BB77478,"Verleihung des Ausonius-Preises der Universität Trier



Joachim Latacz: Fragen an Homers Achilleus. Öffentlicher Abendvortrag anlässlich des Empfangs des Ausonius-Preises der Universität Trier, 11.07. 2014, Trier, Aula der Universität",2014
177062,B7FB1EEC-DEB4-46C9-B454-805A0AF08AB5,Best flash talk at the 34th Meeting of the EUCARPIA Fodder Crops and Amenity Grasses Section,2021
129420,F0F1A4F5-0A6C-42A8-A81A-15EB927457A1,aucune en 2010-2011,2011
141604,58797D38-3511-4D2D-82D1-830D0F037419,Best Poster Prize at Fribourg Center for Nanomaterials Day,2013
131240,128A8EDC-BFB4-4FFD-A119-8C5FAB02DF2E,Luce Grivat prize for best PhD thesis (EPFL),2015
131240,D1002D84-3496-4100-8639-AA1D4A01EA01,"Chinese Government Award for Outstanding Self-Financed Students Abroad, China Scholarship Council",2014
133162,DFCA53E6-17F1-422B-AF27-0CD8E35B3BD6,dissertations-preis der SGAHE,2011
145945,3266B414-52FF-458E-986B-F9D8B970984E,"Junior Fellow in the Simons Society of Fellows 
Funding starts July 2014",2014
147815,37B7C6BD-DE87-4BAE-B581-DD3103F3B751,Mind and Life Summer Institute Fellowship,2015
161014,83D78C54-2AC6-4E5A-9AB6-195A78A64737,Young scientist award from Internation organisation for Biological Control,2016
161014,A9045B8F-DAFA-4F00-8EB2-12115AB8C8C8,Excellent Scholar Award from International Botanical Congress,2017
158509,BDC2CD6F-6DBD-49F4-A724-4E8FC3009EC8,"FEBS poster prize
http://febs.onlinelibrary.wiley.com/hub/journal/10.1111/(ISSN)1742-4658/features/the-febs-journal-poster-prize.html",2016
174393,3044F0DF-AB0F-4C31-85A8-BFA1CBA249E1,"Outstanding Reviewer, Awarded by the Academy of Management, Careers Division
",2019
134190,EDC3522D-E493-4878-8E50-BCA24CF107DA,"Gastprofessor für Dogmatik an der Theologischen Akademie von Kiew, Ukraine",2013
134190,FA1F8632-F0B7-4E3B-92A3-DB9096896906,"Ernennung zum Co-Verantwortlichen des Doktoratsprogramms ""De Civitate Hominis"", Universität Fribourg",2012
157139,5FC5FEED-C041-4ED7-BA97-700FF474BD61,"Best Paper Award @ the international conference MOBIHEALTH, Milan (Italy)",2016
157139,D7E2B1F2-DE7D-4900-86C0-C646496BCDE2,"Golden Leaf Award for best paper, @ IEEE international Conference NGCAS, Genoa, Italy, 6-9 September 2017",2017
157139,026F85C4-A9C2-45DB-AA3F-18E6E0B57ABC,Elevation to the grade of IEEE Fellow for his outstanding record of accomplishments in the field of design of nanoscale biological CMOS sensors (corresponding to the top 0.1% of the IEEE members),2016
157139,3DC58930-0C44-4A3F-AA45-A5E3FC33920C,2016 IEEE Sensors Council Technical Achievement Advance Career Award for the leadership in the emerging area of co-design in Bio/Nano/CMOS interfaces for sensing,2016
131072,32E269FB-A570-42E5-B3C8-3B69D44A6D1D,Elected EMBO Member,2012
155299,80B88562-F923-46E3-813A-EB40427FB3C3,Synthes Skull Base Surgery Award by the American Association of Neurological Surgeons/ Congress of Neurological Surgeons,2014
126142,50B51535-0CF7-4CF3-AC4E-2E541DFB7D18,2013 CMSZH Travel Award» sponsored by Büchi,2013
126142,F707518E-82CD-45DF-8C13-75FF976B8E59,SCNAT Travel Award,2013
126142,DF79AE56-31D9-4566-B1EA-0E80CEC7CDAE,2013 CMSZH Travel Award» sponsored by Sigma Aldrich Chemie,2013
147809,F46608E9-0129-4AAF-BE39-0365737C824B,"US Law and Society Association: Annual Meeting and Early Career Workshop -
Sur la base d’une procédure d’évaluation compétitive, mon papier ""In sickness and in health…, but within reasonable limits: tracing the Swiss welfare state’s qualified commitment to health care"" a été accepté pour une présentation orale lors du Annual Meeting. De plus, ma candidature pour le Early Career Workshop a été approuvée. J'ai obtenu deux bourses compétitives couvrant les frais de voyage et les frais de garde",2016
147809,D8E48C84-B6DB-49F5-8AFE-F3688B664E20,"Prix Nexans - ""Madame Mélanie Levy a été désignée lauréate du Prix Nexans 2016 pour la richesse de sa trajectoire académique internationale, l'excellence de sa recherche interdisciplinaire en droit et politique de la santé..."".
Le Prix Nexans récompense, dans le domaine des sciences, l'activité de personnes que leurs dons et leurs talents mettent particulièrement en évidence.
http://www.unine.ch/unine/home/pour-les-medias/communiques-de-presse/une-chercheuse-en-droit-de-la-sa.html",2017
136949,B2C76A9B-A256-42A3-853A-0971E1DEA67D,Bourse Fondation Politique et Science,2015
151352,8BFBD4BB-FDF9-4D8F-8E63-D1BB28441986,"Poster award from GRC Stochastic Physics in Biololgy
",2015
155028,B3C62822-CD60-456D-9468-664F56280912,Research Fellowship from the Alexander von Humboldt Foundation,2016
178485,C08F5935-1170-4B80-BAB7-8CBF78142E11,College of the Environment (University of Washington) Student and Postdoc travel fund,2019
178485,B6AAAF19-6CC0-4980-98FA-71AB2EB19BF0,University of Washington Office of Postdoctoral Affairs Travel Award,2019
172033,766BBB88-FC3A-41FA-A9B0-2DC4E647D8D2,Member of the Royal Society of Chemistry,2019
172033,93463BFB-D7AC-43B2-8C29-F167229F5D50,Member of the British Society for Parastiology,2018
165097,DF6D938A-E937-4961-B0BB-67EC6598D73F,"1st place in Behavioral Science at the Westchester Rockland Junior Science and Humanities Symposia, Cross river, NY.
Personne participante: MacKenzie Boatman, high school student",2018
168881,1087B68B-10D2-4D2A-8B7D-25471DD87AEE,"Professional Postdoc Development Award, Northwestern University",2018
175162,B360601C-145E-472C-A967-88B4420621F8,BAS Honorary Researcher,2019
174784,98030C3B-FFB7-4F95-9586-7F7D8769D5BF,"Prix de l'essai et de la critique littéraires 2019, Institut National Genevois (INGE)",2019
184202,3A771235-24BD-468D-B7E4-3BBCF4A13342,PRIX GUSTAVE HUMBERT,2020
184470,2C806B82-560F-4A14-AA6A-62D20760A561,"Research Associate position at Hughes Hall, University of Cambridge, UK",2019
174967,808714B4-3B56-4BDD-AC9E-33DEDDF16568,Research Award Swiss Tinnitus League,2018
151913,392E53AC-6302-4B77-8249-807B56468B97,Wiley Young Investigator Prize,2018
158764,A62E921E-BDAE-42D5-93C3-89A4901AE7C5,"Poster Commendation Award received at the 2016 Gordon Research Conference on Plasminogen Activation & Extracellular Proteolysis, Ventura, CA, USA.",2016
184081,9DA8E8AE-57E4-4C72-B329-79D330BFE1B0,2021 Pathology Research Retreat poster prize at Stanford University,2021
148801,DBD37C60-46D8-449F-90C2-E1DF37B192D6,"Fellowship, 10 months at Cambridge University, UK",2015
184002,2B01A94B-F138-46C0-8FFA-56DDD1F8A245,"SNIS Award 2019
UZH Faculty of Science Best PhD Award 2019",2019
148577,FCF36724-B42E-4A6F-B808-5E527D1C656E,"Invited keynot speaker in an international conference:
I was invited to give a keynote lecture at the 8th International NeoBiota Conference on biological invasions: From Understanding to Action in Antalya, Turkey, in November 2014. ",2014
181930,0937217F-DAC1-4826-9155-629A0C65F2F7,Finalist for ADI Compasso d'Oro Award,2020
178527,BC036D53-062F-4288-BF68-E0076C756363,"SNSF Postdoc.Mobility Fellowship:

Hepatitis C Virus Functional and Immune Studies Using the Related Rodent Hepacivirus",2018
178527,E2E18F1F-F22B-45CF-9110-F3A4A60E6659,"Travel Award - Science Foundation Ireland 

HCV2018:
25th International Symposium on Hepatitis C Virus and Related Viruses Dublin, Ireland

Oral presentation:
Establishment of rat hepacivirus in vitro systems and studies of replication and entry. ",2018
178527,749FCA22-CA6F-4823-87BD-395593159CB1,SNSF Early Postdoc.Mobility Fellowship: Hepatitis C Related Animal Viruses Modeling Human Hepatotropic Infection,2018
155474,45252B23-388A-4C0A-BBA7-B63C94D8F234,"Best paper award - 8th International Conference on Sustainability Transitions, Gothenburg, Sweden. June 18-21, 2017. Paper title: Global socio-technical regimes. ",2017
178201,641CBFBF-0AAF-4870-8768-335B9137B355,"CLP Cornew Innovation Award 

Funding for research in the following project:
Enzyme-Directed Assembly of Particle Immunotherapeutics (EDAPI) – A Strategy for Engineering Tumor Microenvironments for Cancer Therapy",2018
178201,084EF2C1-A311-4A89-B45A-3BBD1037C5DF,"Research Innovation Challenge Award 

Funding for research in the following project:
Protein-Like-Polymers for Cancer Immunotherapy: Brushing up Tumor Antigens. 
Lurie Cancer Center Research Innovation Challenge Award 
",2019
165278,EEA297C1-BCAC-4B0E-8E99-28344EC6C99D,Philosophical Magazine: The James Clerk Maxwell Writers Prize-honorable mention,2017
181901,DDB8E95A-6241-4EEF-96DB-C30CA905503A,"Als Teil eines interdisziplinären Team aus neun Early- und Mid-Career Researchers zweier Universitäten in Queensland, unter der Leitung von Dr. Radoslaw Panczak, haben wir finanzielle Mittel zugesprochen bekommen, um den Re:produce workshop (https://aas.eventsair.com/reproduce-workshop/) zu organisieren und durchzuführen. Die Gelder wurden uns von der Australian Academy of Science durch deren Theo Murphy Initiative zugesprochen. Weiter konnten wir zusätzliche Gelder von drei Sponsoren einwerben.",2019
165395,A868B9DC-6A37-449C-868C-FD5F9E6943D4,"Travel Award (to attend an international conference), PostDoc Association  Walter and Eliza Hall Institute of Medical Research (PDA WEHI)",2017
194934,254E119F-8281-4850-A260-EAFE92F6216E,EMBO long-term fellowship,2021
184382,113CF869-C8B0-46EB-8E06-2BF0CC7A101F,"Doctoral Program Thesis Distinction, EPFL, Switzerland",2019
171804,667FAF9D-301D-4AE9-A47C-8DE06CD90CBA,"-Winner of the EPA 2019 Research Prizes 2019 for the paper “Redox Dysregulation as a Link between Childhood Trauma and Psychopathological and Neurocognitive Profile in Early Psychosis Patients”, published in PNAS.
-Travel award SIRS 2019. 
",2019
181547,3E023ACB-C101-4910-A05D-3D3BD120BBDD,"EISA Best Dissertation Award 2020, Honorable Mention.

https://eisa-net.org/best-dissertation-award-2020/",2020
184052,51B27CB2-FFFA-49E6-B22F-2DA37DA361B5,2020 Postdoctoral Excellence in Teaching and/or Mentoring Award,2020
181595,BCAD088B-5241-4A85-B9E6-CB0B97491130,L'Oréal USA For Women in Science Fellowship,2019
168315,918B4616-BBF1-4B42-8DB6-4E649C418626,The New Explorer Award - The Explorer's Club New York,2018
188240,8B38F989-20B4-49CF-BCAE-EFDB6EB323BD,Isobel Bennett Marine Biology Postdoctoral Fellowship,2020
175041,260A2F2C-40DE-478B-AB3D-48CDF6CBADAE,"Polsky 2019 summer Accelerator

Reference:
https://polsky.uchicago.edu/2019/05/10/polsky-center-names-the-12-companies-participating-in-the-2019-summer-accelerator-program/",2019
168886,EECB77DF-9554-4B1E-A195-AD08BEBD0034,Ymer-80 foundation scholarship for polar research for the participation at the Arctic Ocean 2018 expedition,2018
172107,D2DDD2A2-E4B8-48B1-A51D-7693EC6B0252,"Research Associate Fellowship by Peterhouse Cambridge - college affiliation, which is usually very limited for postdocs and therefore is very demanding and prestigious. It may involve elective tutoring for the College and a broad range of networking activities. Peterhouse is the smallest and the oldest (est 1284) college of the University of Cambridge. This affiliation does not offer any financial support.",2018
151977,E6615899-C672-436E-94B7-F0FFAD42D033,"Awarded keynote lecture (selected based on writing excellence; together with Lorena B. Guimarães) to session II. “Circular economy - Recovery of water, energy and nutrients“ by Bruce E. Rittmann and Aurora Seco (Chairs) at the 13th IWA Leading Edge Conference on Water and Wastewater Technologies – Evaluating Impacts of Innovation, International Water Association, Spain, Jerez de la Frontera, 13.06.2016.",2016
191514,AC95F085-3BEC-45C0-81FE-F5EFE69E6F46,"Prix Vigener de la Faculté des Lettres de l'Université de Fribourg

https://events.unifr.ch/dies/fr/programme/dies-academicus-2021.html ",2021
168920,3E40698F-4FF1-49F1-86F9-B5E3B4B331C5,Trainee stipend at International Society of Magnetic Resonance in Medicine 2018 (ISMRM 2018),2018
164947,7054EDFB-C1B7-4011-9A82-DDE1D6EFA480,Marie Skłodowska-Curie Individual Fellowship,2018
155132,AEB6FDFA-7FB4-40A7-8A26-B7D4770D5B8B,"Prix de la Relève 2014 du Collegium Romanicum pour la thèse intitulée ""L'autre du même : emprunts et répétitions dans le Roman de Perceforest"", soutenue le 24 juin 2014 par Noémie Chardonnens à l'Université de Lausanne, sous la direction de Jean-Claude Mühlethaler et Michelle Szkilnik. ",2015
165244,166F9E5D-230D-430D-9CA5-324EE9E90346,MIT's Kaufman Teaching Certificate,2017
161931,E4FD211B-A5EE-4549-BA35-84C3BE0C3460,Janggen-Pöhn Foundation Stipend,2016
155581,299E4B1F-B768-401D-A5B7-B7F6BA134CBE,"Marie Skłodowska-Curie Individual Fellowship, European Commission",2015
191446,08C36145-6E13-4B32-9931-5C02ED84A436,NanoString Young Investigator Brain Tank: Neuroscience Edition,2021
178481,C95B0459-A46E-482F-95CB-DC1D2046C35F,"Best Talk, Judge's Selection, UC Santa Cruz STEM postdoc symposium",2019
174991,AA5882AA-59FB-4DC2-9563-E8CFE1EF9365,"Long-Term fellowship, Human Frontier Science Program Organization",2018
174991,47D03FA0-8EC6-4622-9709-66EC992E13F9,MARIE SKŁODOWSKA-CURIE INDIVIDUAL FELLOWSHIPS,2018
159013,6FDBBC55-235C-447C-A43F-5604CE743F2B,Candidat au Prix de la relève de l'Académie suisse des sciences humaines et sociales,2020
159013,09937073-919E-49FC-AE44-B36ABA662ADE,"Subside du FNS pour le soutien à la publication de la thèse de doctorat aux Editions Alphil - Presses Universitaires Suisses, dans le cadre du projet FNS OAPEN.CH. Montant du subside: 25'000 CHF.
La thèse était directement liée au projet de l'""Early Postdoc Mobility"" qui en fut le prolongement et le complément.",2016
171985,5E873ACD-7DEB-4211-A5D6-2549132D0791,"International Association of Hydrogeologists, Nomination as Associate Editor",2018
171985,300F9142-780B-42C4-88AE-858C68F481B7,"Goldschmidt Conference 2018, Best Poster Award, Session 13i",2018
152091,9CF06B51-9490-4F25-9B48-23202220E951,"Research Group of the Year, awarded to the Stevensgroup by the European Life Science Awards to acknowledge unparalleled ability of excellence in the life science field. 
",2014
